UNIX time,lat,lon
1485924300,45.48551,9.20715
1485924360,45.47016,9.1826
1485924360,45.48554,9.20712
1485924360,45.48416,9.20446
1485924540,45.48576,9.20728
1485924600,45.48496,9.20646
1485924600,45.47696,9.16605
1485924840,45.47924,9.20277
1485924840,45.46241,9.27726
1485924840,45.48658,9.13059
1485924900,45.45863,9.18439
1485924960,45.46241,9.27726
1485925020,45.48564,9.2072
1485925140,45.46241,9.27726
1485925440,45.47383,9.15051
1485925440,45.46241,9.27726
1485925620,45.48409,9.20021
1485925740,45.48475,9.21487
1485925860,45.48206,9.22114
1485925860,45.48886,9.14513
1485926040,45.48366,9.18527
1485926220,45.50397,9.20072
1485926220,45.47322,9.19292
1485926520,45.45111,9.16891
1485926580,45.46733,9.21024
1485926580,45.43717,9.16188
1485926640,45.47262,9.14308
1485926700,45.49854,9.18173
1485926700,45.4619,9.2042
1485926700,45.50679,9.18699
1485926940,45.46582,9.14674
1485926940,45.46764,9.19829
1485926940,45.48425,9.20099
1485927000,45.48447,9.20474
1485927000,45.48445,9.20469
1485927120,45.48469,9.20606
1485927240,45.48575,9.20736
1485927240,45.48096,9.16064
1485927300,45.45541,9.20449
1485927360,45.44835,9.18644
1485927360,45.48735,9.20235
1485927480,45.46764,9.15221
1485927480,45.46926,9.19002
1485927480,45.48404,9.20431
1485927480,45.47965,9.17026
1485927540,45.48936,9.2241
1485927540,45.46225,9.19312
1485927660,45.47966,9.17489
1485927660,45.50021,9.20007
1485927660,45.49904,9.19617
1485927660,45.43911,9.13678
1485927660,45.48487,9.2066
1485927720,45.46628,9.16391
1485927840,45.46848,9.18933
1485927900,45.46856,9.1553
1485927960,45.46241,9.27726
1485927960,45.47436,9.14565
1485928080,45.46518,9.19712
1485928140,45.47298,9.18891
1485928140,45.48032,9.22211
1485928140,45.45095,9.19816
1485928140,45.46699,9.19623
1485928200,45.48587,9.2003
1485928320,45.47768,9.17466
1485928380,45.48559,9.16774
1485928380,45.4833,9.18055
1485928380,45.45141,9.20954
1485928440,45.495,9.20485
1485928440,45.47966,9.17489
1485928440,45.48596,9.20007
1485928500,45.52295,9.17451
1485928620,45.45416,9.22425
1485928680,45.44571,9.15522
1485928680,45.46136,9.15491
1485928800,45.46241,9.27726
1485928800,45.4847,9.20603
1485928860,45.47448,9.19348
1485928860,45.48312,9.14422
1485928860,45.49745,9.16842
1485928920,45.49376,9.20591
1485928920,45.48486,9.20696
1485929040,45.47987,9.19298
1485929100,45.48407,9.20414
1485929160,45.47203,9.21327
1485929160,45.47256,9.15547
1485929160,45.45336,9.22387
1485929160,45.47438,9.22348
1485929220,45.46456,9.17006
1485929220,45.48613,9.20668
1485929220,45.48613,9.21447
1485929340,45.45073,9.22235
1485929340,45.4871,9.20282
1485929340,45.48395,9.20521
1485929400,45.45626,9.19543
1485929400,45.43432,9.23677
1485929460,45.49367,9.20471
1485929460,45.48427,9.20447
1485929460,45.48147,9.18465
1485929640,45.48025,9.17166
1485929640,45.46152,9.17474
1485929640,45.44202,9.16771
1485929700,45.4576,9.18392
1485929700,45.48752,9.20265
1485929820,45.48759,9.15787
1485929820,45.46493,9.20307
1485929820,45.46241,9.27726
1485929820,45.46241,9.27726
1485929880,45.46996,9.14423
1485930060,45.47401,9.20611
1485930060,45.49734,9.16451
1485930060,45.51811,9.2069
1485930120,45.47479,9.1574
1485930120,45.48386,9.15039
1485930120,45.47965,9.17026
1485930120,45.45642,9.20641
1485930120,45.48948,9.1944
1485930180,45.46428,9.16773
1485930180,45.46241,9.27726
1485930240,45.45831,9.15565
1485930300,45.46428,9.16773
1485930300,45.48375,9.19998
1485930300,45.46241,9.27726
1485930360,45.48685,9.20159
1485930360,45.43796,9.17583
1485930360,45.45144,9.18819
1485930360,45.4834,9.22787
1485930360,45.50187,9.15344
1485930420,45.44319,9.16668
1485930420,45.46855,9.19029
1485930480,45.46454,9.16656
1485930540,45.48457,9.20602
1485930600,45.46821,9.17278
1485930660,45.47383,9.15051
1485930660,45.49595,9.17144
1485930780,45.46922,9.20875
1485930780,45.477,9.19187
1485930840,45.46202,9.18158
1485930840,45.48096,9.16064
1485930840,45.45141,9.20954
1485930840,45.46884,9.19039
1485930960,45.45345,9.16395
1485930960,45.45481,9.17193
1485930960,45.46961,9.17738
1485931020,45.4754,9.18711
1485931020,45.48606,9.13779
1485931020,45.48396,9.20534
1485931020,45.5022,9.18183
1485931080,45.44996,9.17272
1485931080,45.47519,9.18696
1485931140,45.46776,9.16019
1485931200,45.45283,9.18871
1485931200,45.47785,9.19236
1485931200,45.46107,9.1917
1485931260,45.48462,9.22109
1485931260,45.45469,9.19
1485931260,45.44092,9.22397
1485931260,45.47929,9.19968
1485931260,45.46102,9.1916
1485931260,45.4525,9.24839
1485931260,45.49314,9.15842
1485931260,45.48463,9.20596
1485931260,45.48426,9.17655
1485931260,45.47427,9.23339
1485931260,45.48689,9.20158
1485931260,45.4862,9.1453
1485931380,45.49179,9.19947
1485931380,45.47334,9.22636
1485931380,45.50759,9.26751
1485931440,45.47401,9.20611
1485931560,45.44432,9.17406
1485931560,45.47445,9.13438
1485931560,45.46499,9.14815
1485931620,45.50316,9.15806
1485931680,45.45468,9.15462
1485931680,45.48941,9.15405
1485931680,45.45137,9.16135
1485931680,45.49974,9.2293
1485931740,45.47858,9.21054
1485931740,45.46709,9.17605
1485931800,45.46097,9.19686
1485931800,45.48601,9.20653
1485931860,45.45182,9.20704
1485931860,45.45343,9.18588
1485931860,45.46787,9.17482
1485931860,45.44179,9.22402
1485931920,45.45813,9.16922
1485931920,45.47398,9.19455
1485931920,45.51581,9.20847
1485931920,45.46478,9.18331
1485931920,45.45414,9.15884
1485931920,45.45833,9.15282
1485931920,45.4664,9.18235
1485931920,45.48538,9.20647
1485931980,45.45807,9.17968
1485931980,45.46493,9.20307
1485931980,45.48413,9.20711
1485931980,45.49492,9.17319
1485932040,45.50343,9.19689
1485932040,45.46441,9.16244
1485932040,45.46886,9.17842
1485932040,45.45057,9.15273
1485932100,45.46707,9.20324
1485932100,45.45291,9.16442
1485932100,45.44069,9.15729
1485932160,45.4797,9.16491
1485932160,45.46087,9.14856
1485932160,45.46466,9.17004
1485932160,45.48567,9.20708
1485932220,45.45658,9.16195
1485932220,45.46241,9.27726
1485932220,45.48407,9.20414
1485932220,45.50194,9.15964
1485932220,45.48088,9.18524
1485932220,45.44088,9.19967
1485932220,45.45476,9.16692
1485932220,45.52134,9.23005
1485932280,45.46976,9.14952
1485932280,45.48161,9.19176
1485932340,45.44996,9.17272
1485932340,45.51923,9.21333
1485932340,45.49748,9.16813
1485932340,45.48616,9.20766
1485932400,45.45458,9.18389
1485932400,45.44503,9.18424
1485932400,45.47355,9.19497
1485932400,45.49992,9.22308
1485932400,45.47426,9.22409
1485932400,45.44671,9.19976
1485932520,45.49904,9.19617
1485932520,45.48307,9.16961
1485932520,45.46542,9.22718
1485932520,45.5071,9.18618
1485932580,45.48335,9.18169
1485932580,45.48623,9.20724
1485932580,45.44577,9.2215
1485932640,45.48707,9.1313
1485932640,45.48649,9.20082
1485932640,45.48118,9.18837
1485932640,45.44727,9.18705
1485932700,45.48559,9.16774
1485932700,45.48012,9.16744
1485932700,45.44935,9.19559
1485932700,45.46498,9.16805
1485932700,45.44727,9.18705
1485932700,45.48649,9.20082
1485932700,45.48118,9.18837
1485932700,45.48707,9.1313
1485932700,45.48335,9.18169
1485932700,45.46111,9.16974
1485932700,45.48615,9.22362
1485932760,45.43762,9.19975
1485932760,45.48637,9.22992
1485932820,45.4809,9.18763
1485932820,45.45955,9.16063
1485932820,45.46241,9.27726
1485932820,45.49747,9.19899
1485932820,45.46141,9.19575
1485932820,45.4482,9.14064
1485932880,45.47113,9.18428
1485932880,45.47748,9.1747
1485932940,45.44231,9.22427
1485932940,45.47596,9.21851
1485932940,45.48012,9.16744
1485932940,45.44646,9.15622
1485932940,45.47247,9.14795
1485932940,45.44121,9.16868
1485932940,45.46903,9.18583
1485933000,45.46498,9.16805
1485933060,45.45657,9.15665
1485933060,45.45733,9.2127
1485933060,45.48222,9.18592
1485933060,45.47892,9.17597
1485933060,45.45467,9.18495
1485933120,45.47993,9.19218
1485933120,45.45108,9.20081
1485933120,45.47986,9.19516
1485933120,45.50288,9.15743
1485933180,45.48108,9.22594
1485933180,45.52016,9.17065
1485933240,45.45073,9.22235
1485933240,45.47118,9.20184
1485933240,45.48526,9.20848
1485933300,45.47878,9.18841
1485933300,45.48023,9.18081
1485933300,45.46533,9.19827
1485933300,45.46199,9.21141
1485933360,45.49376,9.20591
1485933360,45.47181,9.23057
1485933360,45.50101,9.22165
1485933360,45.45849,9.15559
1485933360,45.47089,9.19842
1485933360,45.46441,9.16244
1485933420,45.46694,9.1969
1485933420,45.50693,9.18661
1485933420,45.50569,9.20256
1485933420,45.48027,9.16734
1485933420,45.45076,9.2224
1485933420,45.47007,9.19882
1485933480,45.4588,9.19145
1485933480,45.4797,9.16491
1485933480,45.45931,9.18192
1485933480,45.50343,9.19689
1485933480,45.50123,9.1573
1485933540,45.48215,9.23042
1485933540,45.46202,9.18158
1485933540,45.44579,9.17701
1485933540,45.45927,9.18344
1485933540,45.44939,9.20922
1485933540,45.47825,9.14615
1485933540,45.46241,9.27726
1485933540,45.47099,9.23688
1485933540,45.46682,9.19874
1485933600,45.46639,9.14893
1485933600,45.4969,9.12708
1485933660,45.48399,9.20454
1485933660,45.49677,9.1568
1485933660,45.48375,9.167
1485933660,45.44701,9.20574
1485933660,45.47869,9.19878
1485933660,45.44475,9.14707
1485933660,45.4832,9.22367
1485933720,45.4675,9.16959
1485933720,45.48263,9.22117
1485933720,45.44284,9.14571
1485933780,45.46478,9.18331
1485933780,45.48032,9.22211
1485933780,45.46937,9.17116
1485933780,45.46335,9.15337
1485933780,45.44839,9.18651
1485933780,45.46241,9.27726
1485933840,45.48161,9.19176
1485933840,45.48858,9.21103
1485933900,45.47883,9.21002
1485933900,45.4673,9.16916
1485933900,45.47704,9.1379
1485933900,45.47912,9.19634
1485933900,45.48287,9.21843
1485933900,45.45446,9.16346
1485933900,45.43482,9.2358
1485933900,45.45346,9.17496
1485933900,45.46073,9.22337
1485933900,45.46172,9.15232
1485933960,45.46636,9.1809
1485933960,45.47557,9.14863
1485933960,45.46501,9.19821
1485933960,45.46707,9.20324
1485933960,45.46322,9.20362
1485933960,45.48159,9.14659
1485933960,45.45884,9.22322
1485934020,45.47768,9.18876
1485934020,45.44825,9.19867
1485934020,45.46579,9.22711
1485934020,45.4471,9.18205
1485934020,45.47598,9.16727
1485934020,45.49848,9.17105
1485934020,45.45892,9.12695
1485934080,45.47436,9.14565
1485934080,45.47878,9.18841
1485934080,45.47383,9.15051
1485934080,45.47021,9.2016
1485934080,45.5102,9.21094
1485934080,45.49121,9.2299
1485934080,45.46372,9.16935
1485934140,45.44744,9.2133
1485934140,45.477,9.19187
1485934200,45.45451,9.19035
1485934200,45.47678,9.2131
1485934200,45.46199,9.21141
1485934200,45.50861,9.17302
1485934200,45.46792,9.17821
1485934200,45.44148,9.15199
1485934200,45.43588,9.23628
1485934200,45.47704,9.1379
1485934200,45.5022,9.18183
1485934200,45.46204,9.15633
1485934200,45.43621,9.1818
1485934200,45.47978,9.14662
1485934260,45.47705,9.14482
1485934260,45.4663,9.16329
1485934260,45.45012,9.24955
1485934260,45.45999,9.21414
1485934320,45.48251,9.20228
1485934320,45.46909,9.19685
1485934320,45.48299,9.16853
1485934320,45.47741,9.19186
1485934320,45.47785,9.19236
1485934320,45.44299,9.17132
1485934320,45.48533,9.2087
1485934320,45.473,9.21948
1485934320,45.49975,9.1328
1485934320,45.47409,9.1962
1485934440,45.48392,9.15272
1485934440,45.43764,9.21287
1485934440,45.47982,9.1697
1485934440,45.48045,9.16883
1485934440,45.4834,9.23109
1485934440,45.48493,9.20633
1485934440,45.45919,9.14998
1485934440,45.47285,9.18079
1485934500,45.45346,9.17496
1485934500,45.47938,9.18391
1485934500,45.47609,9.16326
1485934500,45.46883,9.2172
1485934500,45.4698,9.1539
1485934500,45.45543,9.20277
1485934500,45.4845,9.11517
1485934500,45.47012,9.18251
1485934500,45.47123,9.14773
1485934500,45.46545,9.19952
1485934500,45.46264,9.16696
1485934500,45.44256,9.14643
1485934500,45.46591,9.18846
1485934500,45.49027,9.20363
1485934500,45.44796,9.19064
1485934500,45.46955,9.1726
1485934500,45.45781,9.18396
1485934500,45.4506,9.18737
1485934500,45.48587,9.2003
1485934500,45.45117,9.169
1485934500,45.49345,9.18105
1485934500,45.44024,9.185
1485934500,45.4461,9.14848
1485934500,45.50007,9.13032
1485934560,45.44996,9.17272
1485934560,45.48698,9.17188
1485934560,45.45348,9.16169
1485934680,45.47892,9.17597
1485934680,45.45815,9.17647
1485934680,45.46798,9.20932
1485934680,45.48677,9.20966
1485934680,45.47277,9.18631
1485934680,45.45083,9.16559
1485934680,45.44851,9.12404
1485934740,45.45423,9.17382
1485934740,45.49792,9.22093
1485934740,45.44083,9.17319
1485934740,45.43878,9.19909
1485934740,45.46722,9.20864
1485934740,45.45089,9.21543
1485934740,45.45052,9.15682
1485934740,45.47216,9.22368
1485934740,45.47339,9.18719
1485934800,45.45294,9.19368
1485934800,45.4847,9.20603
1485934860,45.4881,9.15115
1485934860,45.48487,9.16201
1485934860,45.49176,9.16423
1485934860,45.45451,9.19035
1485934860,45.49685,9.12681
1485934860,45.45409,9.14377
1485934860,45.44809,9.21602
1485934860,45.50061,9.22104
1485934860,45.46701,9.17587
1485934860,45.49752,9.16552
1485934920,45.48185,9.20403
1485934920,45.48647,9.15189
1485934920,45.47465,9.16225
1485934920,45.4385,9.1855
1485934920,45.45547,9.1915
1485934920,45.48075,9.19378
1485934980,45.46711,9.21335
1485934980,45.48366,9.18527
1485934980,45.47001,9.24483
1485934980,45.44765,9.19068
1485934980,45.47532,9.16861
1485934980,45.46865,9.17225
1485934980,45.44927,9.20475
1485934980,45.50215,9.16483
1485934980,45.47414,9.15745
1485934980,45.45005,9.16727
1485934980,45.46543,9.16078
1485934980,45.47104,9.20471
1485934980,45.46613,9.19203
1485934980,45.44607,9.1866
1485934980,45.48497,9.18478
1485934980,45.47308,9.1873
1485935040,45.48088,9.20219
1485935040,45.45851,9.20049
1485935040,45.46183,9.19339
1485935040,45.48368,9.24557
1485935100,45.4819,9.20947
1485935100,45.44878,9.21998
1485935100,45.49444,9.18085
1485935100,45.51156,9.21042
1485935160,45.45358,9.21635
1485935160,45.48242,9.19916
1485935160,45.43796,9.17583
1485935160,45.47235,9.14942
1485935160,45.47027,9.22095
1485935160,45.47498,9.19677
1485935160,45.45924,9.19266
1485935220,45.46947,9.1834
1485935220,45.45205,9.1944
1485935220,45.45849,9.15559
1485935220,45.44579,9.17701
1485935220,45.46052,9.22418
1485935220,45.46225,9.19312
1485935220,45.45003,9.19042
1485935220,45.47863,9.18946
1485935220,45.47284,9.19678
1485935220,45.44916,9.18862
1485935220,45.49182,9.23663
1485935220,45.52361,9.21075
1485935280,45.48151,9.18466
1485935280,45.46495,9.14186
1485935280,45.47598,9.16727
1485935280,45.49432,9.22764
1485935280,45.49424,9.20384
1485935280,45.4871,9.20282
1485935280,45.44917,9.18891
1485935280,45.47496,9.19671
1485935280,45.4659,9.1884
1485935280,45.47707,9.14487
1485935280,45.45357,9.16216
1485935280,45.46335,9.15337
1485935280,45.46757,9.1601
1485935280,45.46273,9.18674
1485935280,45.46799,9.20569
1485935280,45.47424,9.22887
1485935280,45.47185,9.13151
1485935280,45.50793,9.18249
1485935340,45.47301,9.18916
1485935340,45.46229,9.2103
1485935340,45.4577,9.22269
1485935400,45.46204,9.15633
1485935400,45.49085,9.12206
1485935400,45.4461,9.17668
1485935400,45.46447,9.1732
1485935400,45.45383,9.18398
1485935400,45.4911,9.20316
1485935460,45.46232,9.19911
1485935460,45.44796,9.19064
1485935460,45.48089,9.18795
1485935460,45.46743,9.19257
1485935460,45.48613,9.20668
1485935520,45.48384,9.17318
1485935520,45.46299,9.16381
1485935520,45.46058,9.16353
1485935520,45.49049,9.20421
1485935520,45.47253,9.22986
1485935520,45.47099,9.18378
1485935520,45.48546,9.22729
1485935520,45.47714,9.14484
1485935520,45.47038,9.23669
1485935520,45.46154,9.10784
1485935580,45.48759,9.18894
1485935580,45.47767,9.18534
1485935580,45.45739,9.20463
1485935580,45.45976,9.17021
1485935580,45.49144,9.18892
1485935580,45.47748,9.1747
1485935580,45.47297,9.2154
1485935580,45.48251,9.20228
1485935580,45.47892,9.17597
1485935580,45.48586,9.21395
1485935580,45.47099,9.22517
1485935580,45.48427,9.20447
1485935580,45.45108,9.15998
1485935580,45.47417,9.19628
1485935640,45.43651,9.20414
1485935640,45.46222,9.13746
1485935640,45.48459,9.1979
1485935640,45.47728,9.19603
1485935640,45.46012,9.21435
1485935640,45.48001,9.19025
1485935640,45.50157,9.16316
1485935640,45.43789,9.17417
1485935700,45.46909,9.19685
1485935700,45.46946,9.15835
1485935700,45.47597,9.1816
1485935700,45.49312,9.15894
1485935700,45.4749,9.14554
1485935700,45.48984,9.19465
1485935700,45.47628,9.14375
1485935700,45.47151,9.19281
1485935760,45.48904,9.18191
1485935760,45.48317,9.21002
1485935760,45.46111,9.20346
1485935760,45.50131,9.1865
1485935820,45.49013,9.18146
1485935820,45.46629,9.181
1485935820,45.45895,9.17879
1485935820,45.48383,9.17322
1485935820,45.45907,9.15251
1485935820,45.49666,9.19778
1485935820,45.45562,9.15829
1485935820,45.47863,9.1445
1485935820,45.45996,9.20272
1485935820,45.48407,9.20414
1485935820,45.47982,9.14669
1485935820,45.45168,9.16208
1485935820,45.46688,9.19742
1485935820,45.48232,9.1466
1485935820,45.4713,9.20006
1485935880,45.46408,9.15322
1485935880,45.49482,9.18472
1485935880,45.48554,9.18828
1485935880,45.45368,9.21759
1485935880,45.46143,9.19025
1485935880,45.48522,9.21712
1485935880,45.46229,9.15318
1485935880,45.46788,9.15989
1485935880,45.45821,9.13395
1485935880,45.41517,9.2075
1485935880,45.44072,9.21251
1485935880,45.49313,9.19862
1485935880,45.5102,9.2108
1485935880,45.49527,9.13564
1485935880,45.48709,9.13127
1485935880,45.49591,9.16294
1485935940,45.46207,9.2037
1485935940,45.44155,9.19
1485935940,45.46805,9.16789
1485935940,45.46795,9.17833
1485935940,45.44469,9.20716
1485935940,45.43969,9.16463
1485935940,45.46865,9.19024
1485936000,45.47076,9.23007
1485936000,45.47026,9.20852
1485936000,45.48283,9.18969
1485936000,45.46223,9.19512
1485936000,45.51026,9.21077
1485936000,45.48814,9.23495
1485936060,45.46932,9.20466
1485936060,45.46586,9.19339
1485936060,45.46204,9.15633
1485936060,45.5145,9.19462
1485936060,45.49562,9.16339
1485936120,45.48334,9.18066
1485936120,45.47522,9.18624
1485936120,45.46771,9.24015
1485936180,45.45342,9.19155
1485936180,45.44939,9.20922
1485936180,45.49441,9.20721
1485936180,45.49372,9.18897
1485936180,45.4881,9.15115
1485936180,45.48153,9.20053
1485936180,45.45983,9.17002
1485936180,45.46301,9.16511
1485936180,45.46049,9.22365
1485936180,45.47325,9.19007
1485936180,45.44908,9.22089
1485936180,45.48703,9.23331
1485936180,45.4897,9.12496
1485936180,45.48734,9.20984
1485936180,45.4698,9.1539
1485936180,45.4571,9.15684
1485936180,45.50215,9.16483
1485936180,45.47845,9.14585
1485936180,45.45091,9.14295
1485936180,45.46891,9.1715
1485936180,45.47008,9.22247
1485936180,45.46991,9.19855
1485936180,45.44325,9.19601
1485936180,45.46776,9.18554
1485936240,45.47024,9.17194
1485936240,45.47785,9.19236
1485936240,45.46489,9.17356
1485936240,45.42628,9.25114
1485936240,45.45351,9.16189
1485936300,45.45864,9.21596
1485936300,45.48981,9.15518
1485936300,45.47079,9.20992
1485936300,45.46102,9.1916
1485936300,45.48969,9.19321
1485936300,45.45815,9.17647
1485936300,45.47006,9.22599
1485936300,45.4769,9.1741
1485936300,45.47055,9.14405
1485936300,45.45344,9.16407
1485936360,45.45885,9.18796
1485936360,45.44416,9.17131
1485936360,45.44839,9.18651
1485936360,45.47756,9.17481
1485936360,45.47813,9.14656
1485936360,45.45071,9.16585
1485936360,45.48739,9.21036
1485936360,45.4731,9.19848
1485936420,45.45874,9.16878
1485936420,45.46601,9.16225
1485936420,45.45967,9.21425
1485936420,45.44709,9.15693
1485936420,45.46222,9.13746
1485936480,45.47156,9.18409
1485936480,45.45977,9.20917
1485936480,45.45864,9.21596
1485936480,45.46269,9.19918
1485936480,45.45443,9.1909
1485936480,45.46394,9.23509
1485936480,45.47539,9.18763
1485936480,45.48752,9.20265
1485936480,45.4663,9.16329
1485936480,45.4887,9.20023
1485936480,45.46539,9.15509
1485936480,45.46884,9.20161
1485936480,45.45265,9.19104
1485936480,45.41569,9.26481
1485936480,45.48669,9.20821
1485936540,45.45541,9.1665
1485936540,45.48195,9.17236
1485936540,45.4334,9.19866
1485936540,45.48864,9.1713
1485936540,45.46928,9.20404
1485936540,45.47394,9.1573
1485936540,45.44554,9.17377
1485936540,45.46754,9.17338
1485936540,45.46488,9.18321
1485936540,45.4521,9.16363
1485936540,45.44361,9.20014
1485936540,45.45863,9.19182
1485936540,45.46933,9.19977
1485936540,45.51406,9.21297
1485936540,45.50646,9.17765
1485936540,45.45353,9.16212
1485936600,45.4534,9.21218
1485936600,45.48078,9.202
1485936600,45.47759,9.20141
1485936600,45.46216,9.18182
1485936600,45.4993,9.18176
1485936600,45.44066,9.20181
1485936600,45.47306,9.19494
1485936600,45.45291,9.16442
1485936600,45.45065,9.16583
1485936660,45.462,9.21999
1485936660,45.4441,9.20231
1485936660,45.5021,9.20107
1485936660,45.45509,9.21889
1485936660,45.48095,9.2021
1485936660,45.46958,9.22255
1485936660,45.43506,9.20615
1485936660,45.47277,9.18631
1485936660,45.50094,9.15646
1485936660,45.45111,9.16055
1485936720,45.47906,9.17832
1485936720,45.48334,9.18066
1485936720,45.47703,9.14668
1485936720,45.49176,9.16423
1485936720,45.48129,9.20354
1485936720,45.45232,9.18772
1485936720,45.44916,9.18609
1485936720,45.46669,9.17251
1485936720,45.45446,9.16346
1485936720,45.46339,9.18243
1485936720,45.47827,9.19597
1485936780,45.44019,9.18898
1485936780,45.44405,9.17188
1485936780,45.48789,9.1497
1485936780,45.4593,9.18197
1485936780,45.4614,9.20228
1485936780,45.50608,9.16844
1485936780,45.44284,9.16357
1485936840,45.47863,9.18946
1485936840,45.44552,9.17658
1485936840,45.47598,9.16727
1485936840,45.46792,9.17816
1485936840,45.46736,9.20682
1485936840,45.47516,9.19456
1485936840,45.45632,9.2024
1485936840,45.48567,9.18828
1485936840,45.46288,9.1992
1485936840,45.46968,9.19969
1485936840,45.51178,9.24402
1485936840,45.49443,9.18134
1485936900,45.49546,9.17789
1485936900,45.46699,9.19623
1485936900,45.47802,9.18319
1485936900,45.47897,9.17077
1485936900,45.4633,9.18248
1485936900,45.462,9.21999
1485936900,45.46778,9.22811
1485936900,45.49234,9.1655
1485936900,45.46832,9.1631
1485936900,45.50555,9.09696
1485936900,45.45383,9.16389
1485936900,45.46783,9.17486
1485936900,45.49933,9.12982
1485936900,45.47313,9.1961
1485936900,45.46074,9.19225
1485936960,45.45084,9.21204
1485936960,45.45692,9.16194
1485936960,45.46589,9.20481
1485936960,45.45343,9.18968
1485936960,45.45992,9.15371
1485936960,45.47243,9.18973
1485937020,45.48219,9.19575
1485937020,45.48461,9.19758
1485937020,45.49003,9.16942
1485937020,45.46629,9.181
1485937020,45.49546,9.17789
1485937020,45.49972,9.18377
1485937020,45.4571,9.18713
1485937020,45.44116,9.20565
1485937020,45.50101,9.12204
1485937080,45.47539,9.16905
1485937080,45.46656,9.1723
1485937080,45.48662,9.16717
1485937080,45.47264,9.19268
1485937080,45.4461,9.17668
1485937080,45.44425,9.14937
1485937080,45.44299,9.17132
1485937080,45.47089,9.18368
1485937080,45.46898,9.14296
1485937080,45.4829,9.1713
1485937080,45.46338,9.19575
1485937080,45.46841,9.20059
1485937080,45.52352,9.21321
1485937140,45.45874,9.21085
1485937140,45.45958,9.20801
1485937140,45.44839,9.25119
1485937140,45.46891,9.23408
1485937140,45.44159,9.16214
1485937140,45.47408,9.19322
1485937140,45.50049,9.15187
1485937140,45.48168,9.23397
1485937200,45.45709,9.20961
1485937200,45.48043,9.19985
1485937200,45.46586,9.19332
1485937200,45.51082,9.20655
1485937200,45.50294,9.19721
1485937200,45.46504,9.1841
1485937260,45.47348,9.22859
1485937260,45.44999,9.19403
1485937260,45.47657,9.14428
1485937260,45.45813,9.17257
1485937260,45.45594,9.1776
1485937260,45.45935,9.1707
1485937260,45.44829,9.22278
1485937260,45.46202,9.15495
1485937260,45.45495,9.16275
1485937260,45.46063,9.17879
1485937260,45.46964,9.17559
1485937320,45.45084,9.21204
1485937320,45.47306,9.18917
1485937320,45.49652,9.18374
1485937320,45.46058,9.1635
1485937320,45.46731,9.19252
1485937320,45.48136,9.15575
1485937320,45.45562,9.15829
1485937320,45.44169,9.22458
1485937320,45.48078,9.19015
1485937320,45.46691,9.17451
1485937320,45.46652,9.19883
1485937380,45.4606,9.21128
1485937380,45.48207,9.19545
1485937380,45.4482,9.14064
1485937380,45.45196,9.22774
1485937380,45.45108,9.16038
1485937440,45.45494,9.15906
1485937440,45.46762,9.2087
1485937440,45.47434,9.23404
1485937440,45.44392,9.21841
1485937440,45.47262,9.19227
1485937500,45.47452,9.19352
1485937500,45.47291,9.19708
1485937500,45.47841,9.23428
1485937500,45.46858,9.18978
1485937560,45.48257,9.16885
1485937560,45.45784,9.21734
1485937560,45.46276,9.19912
1485937560,45.44375,9.19637
1485937560,45.46867,9.17867
1485937560,45.50192,9.18872
1485937560,45.48541,9.19794
1485937620,45.49176,9.16423
1485937620,45.45742,9.18362
1485937620,45.43246,9.205
1485937620,45.44172,9.1791
1485937620,45.45493,9.15908
1485937620,45.46641,9.17005
1485937620,45.469,9.18551
1485937620,45.46241,9.27726
1485937620,45.47223,9.14572
1485937620,45.45924,9.17103
1485937620,45.48078,9.202
1485937620,45.44398,9.15291
1485937620,45.48418,9.20448
1485937620,45.46766,9.17911
1485937620,45.43306,9.15812
1485937620,45.46839,9.20056
1485937620,45.44652,9.15029
1485937680,45.44724,9.20267
1485937680,45.47867,9.17208
1485937680,45.47892,9.17597
1485937680,45.47466,9.18706
1485937680,45.46683,9.19802
1485937680,45.49533,9.1406
1485937680,45.53289,9.23279
1485937680,45.46955,9.17744
1485937740,45.47964,9.20873
1485937740,45.4575,9.2055
1485937740,45.45176,9.17841
1485937740,45.45941,9.20907
1485937740,45.45597,9.15933
1485937740,45.47189,9.19022
1485937740,45.48898,9.18191
1485937740,45.46173,9.18245
1485937740,45.45112,9.16025
1485937740,45.43419,9.2428
1485937740,45.48907,9.19751
1485937740,45.47728,9.19603
1485937800,45.47817,9.18817
1485937800,45.45429,9.14394
1485937800,45.45387,9.16312
1485937800,45.50595,9.17914
1485937800,45.49529,9.17722
1485937800,45.47383,9.16394
1485937800,45.49003,9.16942
1485937800,45.47093,9.18401
1485937800,45.43607,9.23591
1485937800,45.48424,9.20587
1485937860,45.47863,9.18946
1485937860,45.46797,9.20589
1485937860,45.49434,9.22132
1485937860,45.48105,9.16803
1485937860,45.48001,9.19025
1485937860,45.45241,9.22096
1485937860,45.45948,9.18326
1485937860,45.48445,9.15089
1485937920,45.47079,9.20384
1485937920,45.453,9.16044
1485937920,45.4564,9.16574
1485937920,45.47026,9.17191
1485937920,45.44709,9.15693
1485937920,45.46415,9.16147
1485937920,45.4589,9.16675
1485937920,45.51017,9.21098
1485937920,45.46437,9.23906
1485937920,45.47365,9.20938
1485937920,45.4448,9.17411
1485937920,45.47628,9.14426
1485937920,45.46373,9.23452
1485937920,45.48541,9.1979
1485937920,45.44277,9.11674
